stage,scene_type,scene,classes_present
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_47_21-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_47_55-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-19_05_38-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-19_05_53-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-19_06_09-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-19_06_23-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-19_07_03-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_06_47-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_07_03-1311000073,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_07_14-1311000073,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_07_30-1311000073,chair|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_51_49-1311000073,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_04_39-1311000073,table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_13_49-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_14_23-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_23_55-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_24_08-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_24_21-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_24_38-1311000073,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_25_55-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_15_12-1311000073,table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_15_52-1311000073,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_16_06-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_22_11-1311000073,
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_25_55-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_26_34-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_26_47-1311000073,table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_29_09-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_29_23-1311000073,chair
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-16_29_39-1311000073,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c10\hv_c10_1\0000004-000000124850,chair|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_bar\bar_1\0000022-000000735667,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_bar\bar_1\0000175-000005863615,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_bar\bar_1\0001557-000052182727,table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_bar\bar_1\0006172-000206859067,
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_bar\bar_1\0011913-000399307939,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_lab_hj\lab_hj_hall5_nov_2_2012_scan1_erika\0000956-000038476368,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_ne47_2corridor\ne47_floor2_corridor\0002503-000083924268,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85_basement\wg_big_lounge_1\0002178-000072997848,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85_basement\wg_big_lounge_1\0002322-000077824152,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85_basement\wg_big_lounge_1\0005285-000177165576,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85_basement\wg_big_lounge_1\0005590-000187387956,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_13_57_8,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_15_11,chair
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_15_27,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_15_49,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_16_18,chair|table|window|counter
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_16_3,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_21_35,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_22_15,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_22_4,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_22_55,chair
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_25_46,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_26_11,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_26_24,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_26_38,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_27_23,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_27_54,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_28_37,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_28_50,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_29_24,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_29_51,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_29_7,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_30_11,chair|table|window
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_30_25,chair|table
Stage 1 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_30_40,window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_11-41-25_260595134347,table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_11-42-23_260595134347,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_11-42-41_260595134347,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_11-43-17_260595134347,chair|table|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_11-43-32_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_12-18-21_260595134347,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_12-18-55_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_12-19-38_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-33-05_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-33-25_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-34-08_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-34-22_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-35-00_260595134347,table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-35-14_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-36-39_260595134347,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-37-01_260595134347,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-37-15_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-37-34_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-38-45_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-39-08_260595134347,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-39-33_260595134347,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_14-39-57_260595134347,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-43-47_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-44-11_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-44-55_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-46-16_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-47-19_260595134347,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-49-37_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-51-42_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-52-48_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-54-41_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_15-55-37_260595134347,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-00-02_260595134347,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000063_2014-04-29_14-38-52_094959634447_rgbf000101-resize,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000064_2014-04-29_14-39-49_094959634447_rgbf002016-resize,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000333_2014-06-09_20-19-26_260595134347_rgbf000164-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000338_2014-06-08_11-34-19_260595134347_rgbf000102-resize,chair|table|bottle
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000339_2014-06-08_11-34-52_260595134347_rgbf002542-resize,chair|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000348_2014-06-09_19-49-30_260595134347_rgbf000130-resize,chair|table|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000356_2014-06-09_20-32-58_260595134347_rgbf000179-resize,table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000357_2014-06-09_20-33-32_260595134347_rgbf000234-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000358_2014-06-09_20-35-19_260595134347_rgbf000150-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000377_2014-06-08_11-18-34_260595134347_rgbf000178-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000379_2014-06-08_11-19-45_260595134347_rgbf000106-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000523_2014-06-08_13-53-25_260595134347_rgbf000098-resize,chair|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000817_2014-06-08_22-58-14_260595134347_rgbf000072-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000922_2014-06-09_16-25-16_260595134347_rgbf000150-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001256_2014-06-16_16-03-53_260595134347_rgbf000073-resize,chair|window|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001391_2014-06-19_16-06-30_260595134347_rgbf000043-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001394_2014-06-19_16-09-16_260595134347_rgbf000092-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001396_2014-06-19_16-10-07_260595134347_rgbf000128-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001407_2014-06-19_16-16-04_260595134347_rgbf000107-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001442_2014-06-19_16-57-58_260595134347_rgbf000070-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001443_2014-06-19_16-58-34_260595134347_rgbf000106-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001485_2014-06-19_17-37-19_260595134347_rgbf000070-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001614_2014-06-20_11-34-38_260595134347_rgbf000047-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001615_2014-06-20_11-34-54_260595134347_rgbf000130-resize,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001616_2014-06-20_11-35-17_260595134347_rgbf000092-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001619_2014-06-20_11-37-45_260595134347_rgbf000103-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001640_2014-06-20_11-48-26_260595134347_rgbf000093-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001644_2014-06-20_11-56-47_260595134347_rgbf000057-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002505_2014-06-24_13-17-58_094959634447_rgbf000081-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002508_2014-06-24_13-19-10_094959634447_rgbf000078-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002515_2014-06-24_13-22-46_094959634447_rgbf000076-resize,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002516_2014-06-24_13-22-57_094959634447_rgbf000077-resize,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002517_2014-06-24_13-23-18_094959634447_rgbf000075-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002519_2014-06-24_13-23-50_094959634447_rgbf000073-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002520_2014-06-24_13-24-20_094959634447_rgbf000076-resize,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002521_2014-06-24_13-24-32_094959634447_rgbf000082-resize,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002522_2014-06-24_13-24-46_094959634447_rgbf000082-resize,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002524_2014-06-24_13-25-26_094959634447_rgbf000083-resize,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002526_2014-06-24_13-25-54_094959634447_rgbf000084-resize,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002528_2014-06-24_13-26-42_094959634447_rgbf000129-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002529_2014-06-24_13-27-00_094959634447_rgbf000079-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002530_2014-06-24_13-27-23_094959634447_rgbf000079-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002577_2014-06-24_14-07-36_094959634447_rgbf000059-resize,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002578_2014-06-24_14-07-51_094959634447_rgbf000066-resize,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002611_2014-06-24_14-34-06_094959634447_rgbf000063-resize,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002612_2014-06-24_14-34-16_094959634447_rgbf000073-resize,chair|table|window
